,date,account_value
134,2018-07-16,1006670.6278546448
135,2018-07-17,1010228.9632657166
136,2018-07-18,1011104.7097027893
137,2018-07-19,1006303.6587384338
138,2018-07-20,1013166.6784680481
139,2018-07-23,1016027.5916607971
140,2018-07-24,1020981.0180752869
141,2018-07-25,1029540.4818356629
142,2018-07-26,1028015.8922207947
143,2018-07-27,1027914.0047772522
144,2018-07-30,1024357.495026886
145,2018-07-31,1023318.6741116638
146,2018-08-01,1022204.5640423889
147,2018-08-02,1021839.6191113587
148,2018-08-03,1024955.5646298523
149,2018-08-06,1028130.7288296814
150,2018-08-07,1033413.3023236389
151,2018-08-08,1034359.7396786804
152,2018-08-09,1030296.0606625671
153,2018-08-10,1023195.5010922546
154,2018-08-13,1018076.0026867981
155,2018-08-14,1023638.3835995789
156,2018-08-15,1019669.3868268128
157,2018-08-16,1031948.699601471
158,2018-08-17,1034937.5649731751
159,2018-08-20,1040730.1265195007
160,2018-08-21,1045286.582665741
161,2018-08-22,1044973.0130932922
162,2018-08-23,1043840.5048611755
163,2018-08-24,1046146.0985882874
164,2018-08-27,1058163.9371808167
165,2018-08-28,1058840.8368161316
166,2018-08-29,1062219.7393963928
167,2018-08-30,1056596.822572052
168,2018-08-31,1056290.7322323914
169,2018-09-04,1058007.077462494
170,2018-09-05,1055885.0126507874
171,2018-09-06,1055223.2240536804
172,2018-09-07,1052614.8934720154
173,2018-09-10,1056952.5851300354
174,2018-09-11,1060773.4260266419
175,2018-09-12,1059755.6515591736
176,2018-09-13,1062185.8626263733
177,2018-09-14,1061826.8229535217
178,2018-09-17,1057386.4322445984
179,2018-09-18,1062945.2826245422
180,2018-09-19,1070322.9556439514
181,2018-09-20,1077959.9799969788
182,2018-09-21,1082473.1948407288
183,2018-09-24,1072361.2246945496
184,2018-09-25,1073885.7305386658
185,2018-09-26,1066874.8271420593
186,2018-09-27,1067846.7147534485
187,2018-09-28,1065483.862138092
188,2018-10-01,1071528.7093518372
189,2018-10-02,1069331.320115387
190,2018-10-03,1069272.8491757507
191,2018-10-04,1061760.493287384
192,2018-10-05,1056629.1239178772
193,2018-10-08,1056620.9632123108
194,2018-10-09,1053891.1714337463
195,2018-10-10,1023417.1881497498
196,2018-10-11,1002349.36304599
197,2018-10-12,1015670.7482770081
198,2018-10-15,1010971.2039960022
199,2018-10-16,1030392.2209561463
200,2018-10-17,1031879.1603177185
201,2018-10-18,1018713.6020444031
202,2018-10-19,1026587.630296051
203,2018-10-22,1019120.0890210266
204,2018-10-23,1018514.9688351746
